Ligand	Receptor	Score
DLK1	NOTC4	1
DLK1	NOTC3	1
DLK1	NOTC2	1
DLK1	FN1	1
DLK2	NOTCH1	8
DLL1	NOTCH1	11
DLL1	NOTCH2	11
DLL1	NOTCH4	10
DLL1	NOTCH3	11
DLL1	NOTC4	1
DLL1	NOTC3	1
DLL1	NOTC2	1
DLL1	NOTC1	1
DLL1	PPP3CB	1
DLL1	STAT3	1
DLL1	PPP3CA	1
DLL1	PPP3CC	1
DLL1	TP53	1
DLL1	SHC1	1
DLL3	NOTCH1	12
DLL3	NOTCH2	11
DLL3	NOTCH4	11
DLL3	NOTCH3	11
DLL3	NOTC3	1
DLL3	PPP3CB	1
DLL3	JAG1	1
DLL3	DLL1	1
DLL3	PPP3CA	1
DLL3	PPP3CC	1
DLL4	NOTCH1	11
DLL4	NOTCH2	9
DLL4	NOTCH4	10
DLL4	NOTCH3	10
DLL4	NOTC3	1
DLL4	PPP3CB	1
DLL4	PPP3CA	1
DLL4	PPP3CC	1
DMPK	RAF1	1
DMPK	TGFB1I1	1
DMPK	PRKACA	1
DMPK	GABARAP	1
DMPK	FXYD1	1
DMPK	HSPB2	1
DMPK	ATXN1	1
DMPK	PLN	1
DMPK	ATN1	1
DMPK	PPP1R12A	1
DMPK	SRF	1
DMPK	ZYX	1
DMPK	CELF1	1
DMPK	UBQLN4	1
DNAJC15	JUN	1
DNAJC5	CFTR	1
DNAJC5	CACNA1B	1
DNAJC5	GNB2	1
DNER	NOTCH1	1
DOK7	MUSK	1
DPEP3	SNAI1	1
DPEP3	SNAI2	1
DPEP3	SNAI3	1
DPP10	KCND2	1
DRD1	DDC	1
DRD1	GNA14	1
DRD1	GNAS	1
DRD1	GNAL	1
DRD1	GNAI3	1
DRD1	PPP1R1B	1
DRD1	GNAQ	1
DRD1	GNB2	1
DRD1	GNAI1	1
DRD1	GNAZ	1
DRD2	DDC	1
DRD2	TRPC1	1
DRD2	GNAI2	1
DRD2	SLC6A3	1
DRD2	GNAI3	1
DRD2	PRL	1
DRD2	GNB2	1
DRD2	GNAO1	1
DRD2	GNAI1	1
DRD2	GNAZ	1
DRD3	DDC	1
DRD3	GNAI3	1
DRD3	GNB2	1
DRD3	GNAO1	1
DRD3	GNAI1	1
DRD3	GRB2	1
DRD3	GNAZ	1
DRD4	DDC	1
DRD4	GNAI1	1
DRD4	GNAZ	1
DRD4	GNAI3	1
DRD4	GNAO1	1
DRD5	DDC	1
DRD5	GRIN2B	1
DRD5	GNA14	1
DRD5	GNAS	1
DRD5	GNAL	1
DRD5	GNAI3	1
DRD5	GNAQ	1
DRD5	GNAO1	1
DRD5	GNAI1	1
DRD5	GNAZ	1
DSC1	DSG1	5
DSC1	DSG3	5
DSC1	DSG2	7
DSC1	DSG4	3
DSC1	DSG1C	1
DSC2	DSG1	5
DSC2	DSG2	7
DSC2	DSG3	3
DSC2	DSG4	3
DSC2	DSG1C	1
DSC3	DSG1	5
DSC3	DSG3	5
DSC3	DSG2	5
DSC3	DSG4	3
DSCAM	DCC	7
DSG1	DSC1	1
DSG1	DSC2	1
DSG1	DSC3	4
DSG2	DSC3	5
DSG2	DSC1	3
DUOX1	MYLK	1
DUOX1	LIPE	1
DUOX1	KLHL3	1
DUOX1	PSEN1	1
DUOX1	ZAP70	1
DUOX1	EPHA2	1
DUOX1	VAV1	1
DUOX1	GSK3B	1
DUOX1	SRGAP3	1
DUOX1	MAPT	1
DUOX1	STAT1	1
DUOX1	MECP2	1
DUOX1	MAPKAPK5	1
DUOX1	ADAM17	1
DUOX1	ATR	1
DUOX1	BAD	1
DUOX1	STK11	1
DUOX1	GRIA1	1
DUOX1	HDAC8	1
DUOXA2	DUOX2	1
DYRK2	LARP6	1
DYRK2	DCX	1
DYRK2	CAMKK1	1
DYRK2	HIRIP3	1
DYRK2	MBNL3	1
DYRK2	PARK7	1
DYRK2	PAXBP1	1
DYRK2	RAD54B	1
DYRK2	CARHSP1	1
DYRK2	METTL3	1
DYRK2	NUDT4	1
DYRK2	CSDC2	1
DYRK2	H3-3A	1
DYRK2	DPYSL3	1
DYRK2	SIRT1	1
DYRK2	CRMP1	1
DYRK2	SMPX	1
DYRK2	TBC1D22A	1
DYRK2	PSMC4	1
DYRK2	RCC1	1
DYRK2	PSMA6	1
DYRK2	S100A11	1
DYRK2	SMAD4	1
DYRK2	TULP3	1
DYRK2	TRIM26	1
DYRK2	NRBP1	1
DYRK2	KCNIP2	1
DYRK2	MDM2	1
DYRK2	VHL	1
DYRK2	PPP1R8	1
DYRK2	CDK6	1
DYRK2	HSF1	1
DYRK2	SNAI1	1
DYRK2	XPO1	1
DYRK2	SRXN1	1
DYRK2	YWHAH	1
DYRK2	CBX1	1
DYRK2	JUN	1
DYRK2	MAPT	1
DYRK2	HIPK2	1
DYRK2	DAZAP1	1
DYRK2	SMAD7	1
DYRK2	TP53	1
DYRK2	BAX	1
DYRK2	DPYSL2	1
DYRK2	SIAH2	1
DYRK2	ZFP36	1
DYRK2	PCBD1	1
DYRK2	EIF4EBP1	1
DYRK2	MYC	1
DYRK2	RGCC	1
DYRK2	GYS1	1
DYRK2	ETS1	1
DYRK2	STAT3	1
DYRK2	MCM7	1
DYRK2	TERT	1
DYRK2	H2BC21	1
DYRK2	RUVBL2	1
DYRK2	HLCS	1
DYRK2	TBK1	1
DYRK2	UBE2I	1
DYRK2	ATF2	1
DYRK2	H3-4	1
DYRK2	FAM110A	1
DYRK2	GLI2	1
DYRK2	KATNA1	1
DYRK2	TRIM24	1
DYRK2	CBL	1
DYRK2	DNMT3A	1
DZIP3	SSRP1	1
DZIP3	H2AZ1	1
E2F5	CCNE2	1
E2F5	MYC	1
E2F5	CCNE1	1
EBP	EIF4G1	1
EBP	CYP2B6	1
EBP	EIF4E	1
EBP	CXCL8	1
ECE1	EDN1	1
EDA	EDA2R	11
EDA	EDAR	11
EDNRA	EDN3	1
EDNRA	EDN1	1
EDNRA	EDN2	1
EDNRA	ADCY8	1
EDNRA	CYSLTR1	1
EDNRA	MAPK8	1
EDNRA	RAC1	1
EDNRA	PLCG1	1
EDNRA	ADCY4	1
EDNRA	GNA13	1
EDNRA	AKT1	1
EDNRA	SLC9A1	1
EDNRA	ADCY3	1
EDNRA	ADCY1	1
EDNRA	GNA14	1
EDNRA	GNAS	1
EDNRA	COL1A2	1
EDNRA	RHOA	1
EDNRA	COL3A1	1
EDNRA	CDC42	1
EDNRA	GNA11	1
EDNRA	OCLN	1
EDNRA	GNAL	1
EDNRA	ADCY6	1
EDNRA	EGFR	1
EDNRA	GNAQ	1
EDNRA	ADCY9	1
EDNRA	GNAO1	1
EDNRA	MMP1	1
EDNRA	GNAI1	1
EDNRA	CYSLTR2	1
EDNRA	EGF	1
EDNRA	ADCY2	1
EDNRA	ADCY7	1
EDNRA	NBN	1
EDNRA	PPP1R12A	1
EDNRA	GNAI3	1
EDNRA	JAK2	1
EDNRA	ADCY5	1
EDNRA	GNAZ	1
EDNRB	EDN3	1
EDNRB	EDN1	1
EDNRB	EDN2	1
EDNRB	GNA14	1
EDNRB	GNAS	1
EDNRB	GNAI2	1
EDNRB	GNAL	1
EDNRB	COL1A2	1
EDNRB	MAPK14	1
EDNRB	PLCG1	1
EDNRB	GNAQ	1
EDNRB	GNAI1	1
EDNRB	GNAO1	1
EDNRB	GNAI3	1
EDNRB	SLC9A3	1
EDNRB	GNAZ	1
EDRF1	GATA1	1
EEF1E1	ATR	1
EFNA3	EPHA3	10
EFNA3	EPHA8	10
EFNA3	EPHA7	11
EFNA3	EPHB1	8
EFNA3	EPHA4	11
EFNA3	EPHA2	10
EFNA3	EPHA1	10
EFNA3	EPHB6	7
EFNA3	EPHA5	11
EFNA3	EPHA10	5
EFNA3	EPHA6	8
EFNA3	ERBB2	1
EFNA3	ERBB3	1
EFNA3	SLTM	1
EFNA3	PDGFRA	1
EFNA3	ALK	1
EFNA3	MERTK	1
EFNA3	RYK	1
EFNA3	CSF1R	1
EFNA3	PLCG1	1
EFNA3	AATK	1
EFNA3	FGFR2	1
EFNA3	KIT	1
EFNA3	EPHB4	1
EFNA3	LTK	1
EFNA3	FGFR3	1
EFNA3	MUSK	1
EFNA3	ROS1	1
EFNA3	PTK7	1
EFNA3	NTRK1	1
EFNA3	ROR2	1
EFNA3	TYRO3	1
EFNA3	DDR2	1
EFNA3	ERBB4	1
EFNA3	TEK	1
EFNA3	RET	1
EFNA3	PDGFRB	1
EFNA3	NTRK3	1
EFNA3	ROR1	1
EFNA3	EGFR	1
EFNA3	DDR1	1
EFNA3	KDR	1
EFNA3	EPHB3	1
EFNA3	EPHB2	1
EFNA3	AXL	1
EFNA3	FLT3	1
EFNA3	LMTK2	1
EFNA3	MST1R	1
EFNA3	TIE1	1
EFNA3	NTRK2	1
EFNA3	FGFR1	1
EFNA3	FLT4	1
EFNA3	FLT1	1
EFNA3	FGFR4	1
EFNA3	INSRR	1
EFNA3	INSR	1
EFNA3	IGF1R	1
EFNA4	EPHA3	11
EFNA4	EPHA8	10
EFNA4	EPHA7	12
EFNA4	EPHA2	11
EFNA4	EPHA4	12
EFNA4	EPHA1	10
EFNA4	EPHA5	11
EFNA4	EPHA10	5
EFNA4	EPHA6	8
EFNA4	ERBB2	1
EFNA4	ERBB3	1
EFNA4	SLTM	1
EFNA4	PDGFRA	1
EFNA4	ALK	1
EFNA4	MERTK	1
EFNA4	RYK	1
EFNA4	CSF1R	1
EFNA4	AATK	1
EFNA4	FGFR2	1
EFNA4	KIT	1
EFNA4	EPHB4	1
EFNA4	LTK	1
EFNA4	FGFR3	1
EFNA4	MUSK	1
EFNA4	ROS1	1
EFNA4	PTK7	1
EFNA4	NTRK1	1
EFNA4	ROR2	1
EFNA4	TYRO3	1
EFNA4	DDR2	1
EFNA4	ERBB4	1
EFNA4	TEK	1
EFNA4	RET	1
EFNA4	PDGFRB	1
EFNA4	NTRK3	1
EFNA4	ROR1	1
EFNA4	EGFR	1
EFNA4	DDR1	1
EFNA4	KDR	1
EFNA4	EPHB3	1
EFNA4	EPHB2	1
EFNA4	AXL	1
EFNA4	FLT3	1
EFNA4	LMTK2	1
EFNA4	MST1R	1
EFNA4	TIE1	1
EFNA4	NTRK2	1
EFNA4	EPHB1	1
EFNA4	FGFR1	1
EFNA4	FLT4	1
EFNA4	FLT1	1
EFNA4	FGFR4	1
EFNA4	INSRR	1
EFNA4	INSR	1
EFNA4	IGF1R	1
EFNA5	EPHA3	11
EFNA5	EPHA8	10
EFNA5	EPHA7	12
EFNA5	EPHB1	8
EFNA5	EPHA2	11
EFNA5	EPHA4	11
EFNA5	EPHA1	10
EFNA5	EPHB6	8
EFNA5	EPHA5	11
EFNA5	EPHA10	5
EFNA5	EPHB2	9
EFNA5	EPHA6	8
EFNA5	ERBB2	1
EFNA5	ERBB3	1
EFNA5	PIK3R2	1
EFNA5	SLTM	1
EFNA5	CDK5	1
EFNA5	ALK	1
EFNA5	MERTK	1
EFNA5	PDGFRA	1
EFNA5	CSF1R	1
EFNA5	PIK3R5	1
EFNA5	RYK	1
EFNA5	PLCG1	1
EFNA5	AATK	1
EFNA5	FGFR2	1
EFNA5	KIT	1
EFNA5	EPHB4	1
EFNA5	LTK	1
EFNA5	FGFR3	1
EFNA5	MUSK	1
EFNA5	ROS1	1
EFNA5	PTK7	1
EFNA5	NTRK1	1
EFNA5	RHOA	1
EFNA5	ROR2	1
EFNA5	TYRO3	1
EFNA5	DDR2	1
EFNA5	ERBB4	1
EFNA5	TEK	1
EFNA5	RET	1
EFNA5	PDGFRB	1
EFNA5	NTRK3	1
EFNA5	PIK3CG	1
EFNA5	ROR1	1
EFNA5	EGFR	1
EFNA5	DDR1	1
EFNA5	KDR	1
EFNA5	EPHB3	1
EFNA5	AXL	1
EFNA5	FLT3	1
EFNA5	LMTK2	1
EFNA5	MST1R	1
EFNA5	FYN	1
EFNA5	TIE1	1
EFNA5	NTRK2	1
EFNA5	FGFR1	1
EFNA5	FLT4	1
EFNA5	FLT1	1
EFNA5	FGFR4	1
EFNA5	INSRR	1
EFNA5	INSR	1
EFNA5	IGF1R	1
EFNB1	ERBB2	8
EFNB1	EPHB1	11
EFNB1	EPHA4	9
EFNB1	EPHB6	9
EFNB1	EPHB3	10
EFNB1	EPHB2	11
EFNB1	EPHB4	10
EFNB1	EPHA6	7
EFNB1	MAP3K7	1
EFNB1	NCK2	1
EFNB1	PAK1	1
EFNB1	RAC1	1
EFNB1	LCK	1
EFNB1	SYNJ1	1
EFNB1	SRC	1
EFNB1	PIK3CA	1
EFNB1	PIK3R1	1
EFNB1	HRAS	1
EFNB1	FGR	1
EFNB1	ROCK1	1
EFNB1	CDC42	1
EFNB1	RRAS	1
EFNB1	LYN	1
EFNB1	PTK2	1
EFNB1	KRAS	1
EFNB1	HCK	1
EFNB1	YES1	1
EFNB1	MAP4K4	1
EFNB1	FYN	1
EFNB1	SH3GL2	1
EFNB1	MAP2K1	1
EFNB1	BLK	1
EFNB1	MMP8	1
EFNB1	NRAS	1
EFNB2	GRM5	8
EFNB2	EPHA3	8
EFNB2	GRM1	8
EFNB2	EPHB1	11
EFNB2	EPHA4	11
EFNB2	PECAM1	8
EFNB2	RHBDL2	8
EFNB2	EPHB6	9
EFNB2	EPHB3	11
EFNB2	EPHB2	10
EFNB2	EPHB4	11
EFNB2	EPHA6	8
EFNB2	PAK1	1
EFNB2	RAC1	1
EFNB2	CRK	1
EFNB2	SYNJ1	1
EFNB2	PIK3CA	1
EFNB2	PIK3R1	1
EFNB2	HRAS	1
EFNB2	RASGRP3	1
EFNB2	CDC42	1
EFNB2	RRAS	1
EFNB2	KRAS	1
EFNB2	GRIN2B	1
EFNB2	SH3GL2	1
EFNB2	MAP2K1	1
EFNB2	DOK1	1
EFNB2	NRAS	1
EFNB3	EPHB1	10
EFNB3	EPHA4	10
EFNB3	RHBDL2	8
EFNB3	EPHB6	10
EFNB3	EPHB3	10
EFNB3	EPHB2	10
EFNB3	EPHB4	10
EFNB3	SYNJ1	1
EFNB3	NRAS	1
EFNB3	SH3GL2	1
EFNB3	PAK1	1
EFNB3	KRAS	1
EFNB3	MAP2K1	1
EFNB3	RAC1	1
EFNB3	HRAS	1
EFNB3	CDC42	1
EFNB3	RRAS	1
EGF	ERBB3	9
EGF	ERBB2	9
EGF	FSHR	7
EGF	CAV1	7
EGF	ADRB2	5
EGF	LRP2	5
EGF	RHBDL2	4
EGF	EGFR	11
EGF	PLD2	4
EGF	ERBB4	8
EGF	LDLR	5
EGF	AXL	4
EGF	NRP1	4
EGF	VTN	1
EGF	EGFR_ERBB2	2
EGF	TNFRSF11B	1
EGF	STRIP1	1
EGF	PDGFRA	1
EGF	DDX60	1
EGF	EPHA4	1
EGF	CYTH2	1
EGF	MAPK14	1
EGF	FLII	1
EGF	CTNNB1	1
EGF	MAPK1	1
EGF	PCM1	1
EGF	EPRS1	1
EGF	ACACA	1
EGF	MYO10	1
EGF	PKN2	1
EGF	ATF7	1
EGF	JUN	1
EGF	GIGYF2	1
EGF	MTDH	1
EGF	KARS1	1
EGF	LAMA3	1
EGF	FGFR1	1
EGF	SIPA1	1
EGF	SPEN	1
EGF	ZBTB21	1
EGF	CBL	1
EGF	ASAP3	1
EGF	ABCC3	1
EGF	TPR	1
EGF	NFKB1	1
EGF	MERTK	1
EGF	PALMD	1
EGF	PIK3R3	1
EGF	AKT1	1
EGF	SCMH1	1
EGF	LAMB2	1
EGF	NOL12	1
EGF	EML4	1
EGF	TGFA	1
EGF	GRK2	1
EGF	LAMA1	1
EGF	MATR3	1
EGF	PKM	1
EGF	PRKD1	1
EGF	PI4KB	1
EGF	TSC2	1
EGF	BMX	1
EGF	HGS	1
EGF	ERCC1	1
EGF	CA10	1
EGF	NRAS	1
EGF	ROCK2	1
EGF	TOM1	1
EGF	KCTD12	1
EGF	MAP1S	1
EGF	GJA1	1
EGF	SMAD2	1
EGF	ATM	1
EGF	SART1	1
EGF	MCM2	1
EGF	MPRIP	1
EGF	TGFB1	1
EGF	SON	1
EGF	EPS15	1
EGF	PCNA	1
EGF	LAMB3	1
EGF	PRRC2A	1
EGF	CAD	1
EGF	EFHD2	1
EGF	KRAS	1
EGF	SLK	1
EGF	IRS2	1
EGF	PIK3CB	1
EGF	CA9	1
EGF	NHSL3	1
EGF	SERINC1	1
EGF	WBP2	1
EGF	PAFAH1B2	1
EGF	IGF1R	1
EGF	CCDC50	1
EGF	RPS13	1
EGF	SIRT2	1
EGF	POLR1F	1
EGF	NCK1	1
EGF	EMD	1
EGF	PTBP1	1
EGF	SOS1	1
EGF	PGK1	1
EGF	CCNH	1
EGF	SRSF11	1
EGF	PTPN6	1
EGF	EPHA5	1
EGF	CFAP44	1
EGF	RASA1	1
EGF	DDR1	1
EGF	KDR	1
EGF	PXN	1
EGF	RPS6KB1	1
EGF	MCM7	1
EGF	BCLAF1	1
EGF	PLEKHH3	1
EGF	LRTM1	1
EGF	PPP2R2A	1
EGF	PPFIBP1	1
EGF	PALM	1
EGF	RRBP1	1
EGF	ERCC5	1
EGF	AATK	1
EGF	EPN1	1
EGF	FXR1	1
EGF	GAB1	1
EGF	IPCEF1	1
EGF	ITGA7	1
EGF	TAF7	1
EGF	ROS1	1
EGF	EPHA7	1
EGF	TMEM230	1
EGF	HDGFL2	1
EGF	ETV4	1
EGF	CTTN	1
EGF	CEP350	1
EGF	LARP1	1
EGF	BAZ2A	1
EGF	RSF1	1
EGF	SMAD3	1
EGF	FLT1	1
EGF	CDC42EP3	1
EGF	CTCF	1
EGF	EPHA3	1
EGF	MAP2K2	1
EGF	STIM1	1
EGF	GOLGA8B	1
EGF	PTK2B	1
EGF	UBE2J1	1
EGF	CRK	1
EGF	RACK1	1
EGF	PIK3R1	1
EGF	HRAS	1
EGF	PFKP	1
EGF	RET	1
EGF	LAMB4	1
EGF	LAMC2	1
EGF	EZR	1
EGF	ARHGAP29	1
EGF	MYO9B	1
EGF	PIN1	1
EGF	THRAP3	1
EGF	HERC2	1
EGF	H2AX	1
EGF	GTF3C1	1
EGF	IKBKB	1
EGF	LAMA5	1
EGF	CDH1	1
EGF	SH2D4A	1
EGF	GOLIM4	1
EGF	AATF	1
EGF	TXLNG	1
EGF	LAMA4	1
EGF	ACTN4	1
EGF	TAB1	1
EGF	HECTD1	1
EGF	CASP8	1
EGF	FOSL2	1
EGF	PTK7	1
EGF	PIK3CD	1
EGF	RHOA	1
EGF	DDAH2	1
EGF	CTDSPL2	1
EGF	IWS1	1
EGF	STAT1	1
EGF	ADAM17	1
EGF	EPHB2	1
EGF	TIE1	1
EGF	FLT3	1
EGF	BMP1	1
EGF	PPP2R1A	1
EGF	RAF1	1
EGF	SH3GL2	1
EGF	TMEM104	1
EGF	DDI2	1
EGF	DGCR2	1
EGF	FGFR4	1
EGF	SF3B2	1
EGF	BSG	1
EGF	IGF2R	1
EGF	ALK	1
EGF	FOXO3	1
EGF	KIT	1
EGF	PAK2	1
EGF	LTK	1
EGF	SCRIB	1
EGF	ZNF512B	1
EGF	PAG1	1
EGF	MIIP	1
EGF	RANBP1	1
EGF	PAF1	1
EGF	ATAD5	1
EGF	PIP5K1C	1
EGF	SNTB2	1
EGF	IRS1	1
EGF	EIF4EBP1	1
EGF	EPS15L1	1
EGF	ZNF638	1
EGF	OPRM1	1
EGF	ATF2	1
EGF	AR	1
EGF	LSM14A	1
EGF	C11orf58	1
EGF	TF	1
EGF	PAK1	1
EGF	SEC16A	1
EGF	ANKRD26	1
EGF	LAMB1	1
EGF	NDRG1	1
EGF	TRIM47	1
EGF	IL6ST	1
EGF	CDC42EP4	1
EGF	SRC	1
EGF	SQSTM1	1
EGF	LAMC3	1
EGF	CLASP1	1
EGF	PTK2	1
EGF	TRIM37	1
EGF	KRT18	1
EGF	EEF2	1
EGF	MEPCE	1
EGF	STAT3	1
EGF	RTN4	1
EGF	TPD52L2	1
EGF	RIOK2	1
EGF	MAPK7	1
EGF	LIMCH1	1
EGF	CCDC18	1
EGF	CSF1R	1
EGF	KRT13	1
EGF	NOS1	1
EGF	TP53BP1	1
EGF	IPO7	1
EGF	TJP2	1
EGF	GPN1	1
EGF	RPRD2	1
EGF	CDK12	1
EGF	TEK	1
EGF	PDGFRB	1
EGF	PITX1	1
EGF	PDK1	1
EGF	GORASP2	1
EGF	EEF1G	1
EGF	RNF113A	1
EGF	CDK2	1
EGF	PHF6	1
EGF	LMTK2	1
EGF	RPS6KA1	1
EGF	CRTC3	1
EGF	C2orf49	1
EGF	PML	1
EGF	UBR5	1
EGF	PTPN1	1
EGF	CDKN1A	1
EGF	BRF1	1
EGF	WIZ	1
EGF	TTC3	1
EGF	EPHA8	1
EGF	CALY	1
EGF	RAC1	1
EGF	CALM3	1
EGF	ZNF503	1
EGF	ESR1	1
EGF	CDK9	1
EGF	AGFG1	1
EGF	CCND2	1
EGF	PRKCD	1
EGF	GFOD2	1
EGF	JAK1	1
EGF	NIBAN2	1
EGF	PGM1	1
EGF	MAPK3	1
EGF	LRCH4	1
EGF	EPHB3	1
EGF	RPS6	1
EGF	ANXA1	1
EGF	BCAR1	1
EGF	ZDHHC5	1
EGF	SERBP1	1
EGF	LOXL4	1
EGF	CLK1	1
EGF	RDH12	1
EGF	STAT5A	1
EGF	RYK	1
EGF	RBM14	1
EGF	SKP2	1
EGF	NTRK1	1
EGF	G3BP2	1
EGF	SLC12A2	1
EGF	ACAT1	1
EGF	EPHA6	1
EGF	GSK3B	1
EGF	CDC25A	1
EGF	BET1	1
EGF	GTPBP1	1
EGF	USP6NL	1
EGF	TERT	1
EGF	EPS8	1
EGF	EPHA1	1
EGF	ZFP91	1
EGF	MARCKS	1
EGF	AMPD2	1
EGF	AKAP13	1
EGF	FAM174C	1
EGF	PLCG1	1
EGF	SLC9A1	1
EGF	FGFR2	1
EGF	MISP	1
EGF	EPHB4	1
EGF	NELFE	1
EGF	LAMC1	1
EGF	ITGB4	1
EGF	VASP	1
EGF	LMO7	1
EGF	CFL2	1
EGF	RPP30	1
EGF	KDM3B	1
EGF	SMARCAD1	1
EGF	TNKS1BP1	1
EGF	NFKBIA	1
EGF	NTRK3	1
EGF	FAM114A1	1
EGF	CACNB1	1
EGF	FOS	1
EGF	SPTBN2	1
EGF	AKAP12	1
EGF	BAD	1
EGF	MST1R	1
EGF	BUD13	1
EGF	MTOR	1
EGF	KHNYN	1
EGF	MAPK12	1
EGF	ABI1	1
EGF	CTNND1	1
EGF	HDAC6	1
EGF	MCM3	1
EGF	MFF	1
EGF	ERF	1
EGF	PPP2CA	1
EGF	SHC1	1
EGF	SRPK2	1
EGF	PGR	1
EGF	FGFR3	1
EGF	MUSK	1
EGF	NAB2	1
EGF	ALKBH5	1
EGF	NSD1	1
EGF	TYRO3	1
EGF	LAMA2	1
EGF	SPATA31H1	1
EGF	YBX1	1
EGF	GNL1	1
EGF	GSK3A	1
EGF	NTRK2	1
EGF	ELK1	1
EGF	EPHB1	1
EGF	LPP	1
EGF	AHNAK2	1
EGF	ARF4	1
EGF	HSPB1	1
EGF	CFL1	1
EGF	INSRR	1
EGF	NCAPD2	1
EGF	INSR	1
EGF	ZNF598	1
EGF	PSIP1	1
EGF	PEA15	1
EGF	MMP9	1
EGF	TAS2R19	1
EGF	CLINT1	1
EGF	GRB2	1
EGF	HSP90AB1	1
EGF	FNTB	1
EGF	DDR2	1
EGF	ARFGAP3	1
EGF	NR4A1	1
EGF	CPSF2	1
EGF	XK	1
EGF	ASPSCR1	1
EGF	PTPN11	1
EGF	HNRNPD	1
EGF	FLT4	1
EGF	SYDE1	1
EGF	UBR4	1
EGF	BABAM1	1
EGF	PABPN1	1
EGF	PIK3R2	1
EGF	SLTM	1
EGF	SORBS3	1
EGF	CDK5RAP2	1
EGF	SRRM4	1
EGF	USH2A	1
EGF	EPHA2	1
EGF	PIK3CA	1
EGF	KHDRBS1	1
EGF	STMN1	1
EGF	RIMS3	1
EGF	ROR2	1
EGF	YAP1	1
EGF	LYN	1
EGF	RICTOR	1
EGF	NOS3	1
EGF	ROR1	1
EGF	ITGA6	1
EGF	KANK2	1
EGF	STK11	1
EGF	CDCA5	1
EGF	POLH	1
EGF	GH1	1
EGF	EFNB1	1
EGF	CEP131	1
EGFR	EGF	3
EGFR	DTR	1
EGFR	EREG	2
EGFR	AREG	3
EGFR	BTC	3
EGFR	TGFA	3
EGFR	HBEGF	2
EGFR	EPGN	2
EGFR	CYTH2	1
EGFR	MAPK14	1
EGFR	MAPK1	1
EGFR	CTNNB1	1
EGFR	AMH	1
EGFR	MUC1	1
EGFR	RHOD	1
EGFR	USP9X	1
EGFR	ELF3	1
EGFR	AGO2	1
EGFR	PLEC	1
EGFR	GSTP1	1
EGFR	CEACAM1	1
EGFR	LAMA3	1
EGFR	FGFR1	1
EGFR	CBL	1
EGFR	ASAP3	1
EGFR	NFKB1	1
EGFR	TLN1	1
EGFR	GNAI2	1
EGFR	PIK3R3	1
EGFR	SOCS1	1
EGFR	AKT1	1
EGFR	ITGA5	1
EGFR	CD59	1
EGFR	LAMB2	1
EGFR	RELA	1
EGFR	SGSM2	1
EGFR	SH2B3	1
EGFR	GRK2	1
EGFR	LAMA1	1
EGFR	PKM	1
EGFR	EPPK1	1
EGFR	PABPC1	1
EGFR	BMX	1
EGFR	IFNAR2	1
EGFR	CAV1	1
EGFR	HGS	1
EGFR	DEGS1	1
EGFR	NRAS	1
EGFR	CALM2	1
EGFR	ERBB3	1
EGFR	SPRY2	1
EGFR	EIF2AK2	1
EGFR	ATM	1
EGFR	MMACHC	1
EGFR	CD44	1
EGFR	FES	1
EGFR	EPS15	1
EGFR	PCNA	1
EGFR	LAMB3	1
EGFR	TJP1	1
EGFR	DOK4	1
EGFR	KRAS	1
EGFR	HTT	1
EGFR	NFATC1	1
EGFR	PIK3CB	1
EGFR	IRS4	1
EGFR	CA9	1
EGFR	TNS4	1
EGFR	TNC	1
EGFR	SHC4	1
EGFR	PITPNA	1
EGFR	YWHAZ	1
EGFR	KRT7	1
EGFR	CD33	1
EGFR	IGF1R	1
EGFR	CCDC50	1
EGFR	ABCA1	1
EGFR	NCK1	1
EGFR	BCR	1
EGFR	SHC3	1
EGFR	NFE2L2	1
EGFR	SOS1	1
EGFR	MAPK8IP1	1
EGFR	JUP	1
EGFR	PTPN6	1
EGFR	SYK	1
EGFR	APBB1	1
EGFR	RASA1	1
EGFR	CXCL8	1
EGFR	MAPK8IP2	1
EGFR	KDR	1
EGFR	CMTM8	1
EGFR	ITSN2	1
EGFR	TRPV3	1
EGFR	MCM7	1
EGFR	CCDC88A	1
EGFR	PPP2R2A	1
EGFR	INPPL1	1
EGFR	IRF1	1
EGFR	STAM2	1
EGFR	ACTC1	1
EGFR	EPB41	1
EGFR	GAB1	1
EGFR	FER	1
EGFR	HCLS1	1
EGFR	IPCEF1	1
EGFR	DOK2	1
EGFR	GRB7	1
EGFR	SLA	1
EGFR	FAS	1
EGFR	ERRFI1	1
EGFR	LRIG1	1
EGFR	TNK2	1
EGFR	IKBKE	1
EGFR	E2F1	1
EGFR	GRB10	1
EGFR	FLT1	1
EGFR	ATP5F1C	1
EGFR	CBLB	1
EGFR	KRT8	1
EGFR	ARF6	1
EGFR	F3	1
EGFR	KCNN1	1
EGFR	PTK2B	1
EGFR	CRK	1
EGFR	RIPK1	1
EGFR	KRT17	1
EGFR	MYL9	1
EGFR	HRAS	1
EGFR	PFKP	1
EGFR	PIK3R1	1
EGFR	SNX6	1
EGFR	LAMB4	1
EGFR	USP8	1
EGFR	LAMC2	1
EGFR	DOK5	1
EGFR	EZR	1
EGFR	AXL	1
EGFR	WASF1	1
EGFR	LAMA5	1
EGFR	PLD2	1
EGFR	CALM1	1
EGFR	CDH1	1
EGFR	UBB	1
EGFR	LAMA4	1
EGFR	CASP8	1
